Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
B1,07/12/2019,17:00,Mechelen,Kortrijk,1,1,D,1.96,4.04,3.62,1.85,4.15,3.93,2.12,1.79,-0.5,-0.75,1.66,2.3,2.5
B1,07/12/2019,19:00,Cercle Brugge,Genk,1,2,A,4.54,4.14,1.74,4.85,4.45,1.65,1.81,2.09,0.75,1,1.53,2.59,2.5
B1,07/12/2019,19:00,Gent,Waregem,2,0,H,1.34,5.48,8.64,1.43,4.86,7.38,2.02,1.88,-1.5,-1.25,1.48,2.74,2.5
B1,07/12/2019,19:30,St Truiden,Club Brugge,1,2,A,8.41,5.41,1.35,8.72,5.38,1.35,1.9,1.99,1.5,1.5,1.49,2.73,2.5
B1,08/12/2019,13:30,Mouscron,Standard,2,2,D,4.38,4.12,1.77,4.61,4.07,1.74,1.93,1.98,0.75,0.75,1.84,2.04,2.5
B1,08/12/2019,17:00,Anderlecht,Charleroi,0,0,D,1.89,3.77,4.16,2.3,3.43,3.25,1.99,1.92,-0.5,-0.25,1.93,1.95,2.5
B1,08/12/2019,19:00,Eupen,Oostende,1,0,H,2.09,3.6,3.59,2.08,3.63,3.59,1.8,2.1,-0.25,-0.25,1.86,2.02,2.5
B1,13/12/2019,19:30,Kortrijk,Mouscron,1,2,A,1.99,3.76,3.71,1.93,3.85,3.83,1.93,1.97,-0.5,-0.5,1.74,2.16,2.5
B1,14/12/2019,17:00,Antwerp,Eupen,1,0,H,1.36,5.18,8.56,1.46,4.55,7.26,2.09,1.81,-1.5,-1.25,1.75,2.16,2.5
B1,14/12/2019,19:00,Charleroi,Cercle Brugge,3,0,H,1.46,4.65,7.02,1.55,4.19,6.34,1.97,1.93,-1.25,-1,1.7,2.23,2.5
B1,14/12/2019,19:00,Waregem,St Truiden,5,1,H,1.77,4.24,4.18,1.65,4.49,4.72,1.83,2.08,-0.75,-0.75,1.53,2.59,2.5
B1,14/12/2019,19:30,Genk,Waasland-Beveren,4,1,H,1.24,6.27,11.95,1.3,5.57,10.03,1.95,1.93,-1.75,-1.5,1.51,2.64,2.5
B1,15/12/2019,13:30,Standard,Anderlecht,1,1,D,1.96,3.78,3.8,1.9,3.81,4.01,1.9,2,-0.5,-0.5,1.83,2.05,2.5
B1,15/12/2019,17:00,Club Brugge,Mechelen,3,0,H,1.19,6.89,15.09,1.22,6.28,13.4,1.98,1.9,-2,-1.75,1.55,2.51,2.5
B1,15/12/2019,19:00,Oostende,Gent,2,1,H,5.68,4.22,1.59,5.3,4.28,1.61,1.85,2.04,1,1,1.62,2.38,2.5
B1,20/12/2019,19:30,Mechelen,Oostende,1,0,H,1.73,4.16,4.5,1.68,4.31,4.65,1.88,2.02,-0.75,-0.75,1.66,2.29,2.5
B1,21/12/2019,17:00,Mouscron,Charleroi,1,1,D,3.18,3.61,2.23,3.27,3.46,2.25,1.95,1.95,0.25,0.25,2.03,1.85,2.5
B1,21/12/2019,19:00,Cercle Brugge,Waregem,2,0,H,2.87,3.91,2.29,2.79,3.81,2.39,1.81,2.1,0.25,0.25,1.61,2.4,2.5
B1,21/12/2019,19:00,Eupen,Kortrijk,1,2,A,2.33,3.57,3.02,2.43,3.44,2.96,2.1,1.81,-0.25,-0.25,2.12,1.78,2.5
B1,21/12/2019,19:30,Waasland-Beveren,Standard,2,1,H,6.07,4.6,1.52,5.34,4.12,1.64,1.83,2.07,1.25,1,1.81,2.07,2.5
B1,22/12/2019,13:30,Gent,Club Brugge,1,1,D,2.95,3.61,2.36,3.13,3.62,2.25,1.93,1.97,0.25,0.25,1.7,2.23,2.5
B1,22/12/2019,17:00,St Truiden,Antwerp,1,1,D,4.68,3.86,1.76,5.08,4.5,1.61,1.87,2.03,0.75,1,1.68,2.28,2.5
B1,22/12/2019,19:00,Anderlecht,Genk,2,0,H,2.59,3.56,2.69,2.58,3.56,2.69,1.91,1.99,0,0,1.81,2.07,2.5
