Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
T1,21/11/2021,13:00,Konyaspor,Rizespor,3,0,H,1.68,4.11,5.21,1.57,4.26,6.25,2.03,1.88,-0.75,-1,1.93,1.95,2.5
T1,21/11/2021,16:00,Galatasaray,Fenerbahce,1,2,A,2.19,3.41,3.6,2.27,3.36,3.46,1.94,1.96,-0.25,-0.25,2.02,1.88,2.5
T1,22/11/2021,17:00,Kayserispor,Goztep,1,1,D,2.54,3.48,2.84,2.63,3.32,2.89,1.86,2.05,0,0,2.03,1.86,2.5
T1,22/11/2021,17:00,Trabzonspor,Gaziantep,3,0,H,1.56,4.3,6.14,1.7,3.93,5.29,1.91,2,-1,-0.75,1.97,1.91,2.5
T1,26/11/2021,17:00,Ad. Demirspor,Kasimpasa,0,0,D,1.85,3.68,4.6,1.76,4.03,4.65,1.97,1.93,-0.5,-0.75,1.58,2.49,2.5
T1,26/11/2021,17:00,Buyuksehyr,Altay,0,0,D,1.71,3.84,5.33,1.66,4.04,5.55,1.84,2.08,-0.75,-0.75,1.72,2.22,2.5
T1,27/11/2021,10:30,Antalyaspor,Alanyaspor,3,0,H,2.75,3.52,2.63,2.4,3.5,3.08,2.06,1.85,0,-0.25,1.96,1.93,2.5
T1,27/11/2021,13:00,Rizespor,Kayserispor,1,0,H,2.27,3.66,3.2,2.33,3.43,3.26,2,1.91,-0.25,-0.25,1.98,1.91,2.5
T1,27/11/2021,16:00,Besiktas,Giresunspor,0,4,A,1.56,4.38,6.25,1.71,3.92,5.27,1.91,2,-1,-0.75,1.95,1.93,2.5
T1,28/11/2021,10:30,Gaziantep,Konyaspor,3,2,H,2.71,3.49,2.69,2.33,3.42,3.27,2,1.91,0,-0.25,2.08,1.81,2.5
T1,28/11/2021,13:00,Karagumruk,Trabzonspor,0,2,A,3.33,3.94,2.11,3.46,3.77,2.16,2.04,1.87,0.25,0.25,1.74,2.22,2.5
T1,28/11/2021,13:00,Sivasspor,Hatayspor,4,0,H,2.37,3.34,3.27,2.28,3.35,3.45,1.94,1.96,-0.25,-0.25,2.19,1.73,2.5
T1,28/11/2021,16:00,Yeni Malatyaspor,Galatasaray,0,0,D,4.77,3.91,1.75,4.5,3.49,1.9,2.01,1.9,0.75,0.5,2.08,1.81,2.5
T1,29/11/2021,17:00,Goztep,Fenerbahce,1,1,D,3.76,3.75,1.99,3.19,3.4,2.38,1.87,2.04,0.5,0.25,1.86,2.03,2.5
T1,03/12/2021,17:00,Kasimpasa,Besiktas,1,1,D,3.6,3.81,2.05,3.66,3.78,2.04,1.88,2.04,0.5,0.5,1.66,2.32,2.5
T1,04/12/2021,10:30,Alanyaspor,Sivasspor,0,1,A,2.37,3.44,3.18,2.66,3.16,2.98,1.85,2.07,-0.25,0,2.23,1.71,2.5
T1,04/12/2021,13:00,Trabzonspor,Ad. Demirspor,2,0,H,1.82,3.99,4.35,1.96,3.56,4.18,1.96,1.94,-0.75,-0.5,1.81,2.08,2.5
T1,04/12/2021,16:00,Galatasaray,Altay,2,2,D,1.48,4.72,7.04,1.41,5.12,7.77,1.99,2.01,-1.25,-1.25,1.6,2.57,2.5
T1,05/12/2021,10:30,Kayserispor,Antalyaspor,2,0,H,2.62,3.39,2.86,2.58,3.27,2.99,1.82,2.11,0,0,2.16,1.75,2.5
T1,05/12/2021,13:00,Giresunspor,Karagumruk,3,1,H,2.37,3.61,3.04,2.18,3.54,3.49,1.88,2.03,-0.25,-0.25,1.98,1.91,2.5
T1,05/12/2021,13:00,Hatayspor,Buyuksehyr,0,3,A,2.63,3.54,2.74,2.97,3.38,2.53,2.12,1.81,0,0,1.99,1.89,2.5
T1,05/12/2021,16:00,Fenerbahce,Rizespor,4,0,H,1.44,4.72,8.06,1.38,5.25,8.48,1.82,2.09,-1.25,-1.25,1.56,2.55,2.5
T1,06/12/2021,17:00,Goztep,Gaziantep,2,1,H,2.36,3.49,3.09,2.12,3.53,3.65,2.11,1.8,-0.25,-0.5,1.94,1.94,2.5
T1,06/12/2021,17:00,Konyaspor,Yeni Malatyaspor,0,0,D,1.78,3.7,4.87,1.73,3.67,5.54,1.95,1.95,-0.75,-0.75,2.07,1.83,2.5
T1,10/12/2021,17:00,Altay,Hatayspor,1,2,A,2.4,3.65,2.96,2.44,3.57,2.96,2.11,1.81,-0.25,-0.25,1.87,2.02,2.5
T1,11/12/2021,10:30,Karagumruk,Konyaspor,1,4,A,2.52,3.36,3,2.29,3.46,3.31,1.97,1.93,-0.25,-0.25,1.93,1.95,2.5
T1,11/12/2021,13:00,Buyuksehyr,Kasimpasa,2,1,H,1.65,4.12,5.54,1.75,3.76,5.18,1.97,1.93,-0.75,-0.75,1.96,1.93,2.5
T1,11/12/2021,13:00,Rizespor,Goztep,3,1,H,2.6,3.56,2.77,2.92,3.37,2.58,2.08,1.83,0,0,2,1.88,2.5
T1,11/12/2021,16:00,Antalyaspor,Trabzonspor,2,1,H,3.5,3.63,2.14,3.15,3.16,2.54,1.78,2.16,0.25,0.25,2.18,1.74,2.5
