Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA,PSCH,PSCD,PSCA,PCAHH,PCAHA,AHh,AHCh,Over,Under,Total
D1,02/01/2021,14:30,Bielefeld,M'gladbach,0,1,A,5.95,4.25,1.61,5.83,4.03,1.65,2.11,1.83,1,0.75,1.9,2.01,2.5
D1,02/01/2021,14:30,Ein Frankfurt,Leverkusen,2,1,H,3.39,3.88,2.13,3.34,3.97,2.12,2.07,1.86,0.25,0.25,1.52,2.67,2.5
D1,02/01/2021,14:30,FC Koln,Augsburg,0,1,A,2.43,3.36,3.2,2.26,3.48,3.41,1.94,1.98,-0.25,-0.25,1.95,1.95,2.5
D1,02/01/2021,14:30,Hoffenheim,Freiburg,1,3,A,2.1,3.83,3.5,2.18,3.72,3.38,1.9,2.03,-0.25,-0.25,1.61,2.44,2.5
D1,02/01/2021,14:30,Werder Bremen,Union Berlin,0,2,A,2.97,3.4,2.56,3.12,3.21,2.57,1.78,2.17,0,0.25,2.35,1.65,2.5
D1,02/01/2021,17:30,Hertha,Schalke 04,3,0,H,1.77,3.98,4.83,1.7,4.09,5.23,1.89,2.03,-0.75,-0.75,1.88,2.03,2.5
D1,02/01/2021,19:30,Stuttgart,RB Leipzig,0,1,A,4.03,4.17,1.87,4.32,4.1,1.82,1.86,2.07,0.75,0.75,1.76,2.16,2.5
D1,03/01/2021,14:30,Dortmund,Wolfsburg,2,0,H,1.61,4.42,5.64,1.55,4.67,6.07,1.87,2.06,-1,-1,1.55,2.6,2.5
D1,03/01/2021,17:00,Bayern Munich,Mainz,5,2,H,1.11,10.66,26.31,1.09,12.07,29.58,1.87,2.02,-2.75,-2.75,1.17,5.38,2.5
D1,08/01/2021,19:30,M'gladbach,Bayern Munich,3,2,H,5.11,4.91,1.6,4.97,4.75,1.63,1.93,1.99,1,1,1.35,3.43,2.5
D1,09/01/2021,14:30,Freiburg,FC Koln,5,0,H,1.98,3.72,4.03,2.15,3.46,3.72,1.85,2.09,-0.5,-0.25,2.15,1.78,2.5
D1,09/01/2021,14:30,Leverkusen,Werder Bremen,1,1,D,1.48,4.7,7.33,1.53,4.38,6.88,1.87,2.07,-1.25,-1,1.68,2.31,2.5
D1,09/01/2021,14:30,Mainz,Ein Frankfurt,0,2,A,3.61,4.08,2,3.82,3.79,2.01,1.92,2.01,0.5,0.5,1.64,2.38,2.5
D1,09/01/2021,14:30,Schalke 04,Hoffenheim,4,0,H,4.65,4.26,1.74,4.4,4.17,1.79,1.93,2,0.75,0.75,1.56,2.56,2.5
D1,09/01/2021,14:30,Union Berlin,Wolfsburg,2,2,D,3,3.32,2.58,3.23,3.34,2.42,1.86,2.07,0,0.25,2.06,1.86,2.5
